address,user_name,network,protocol_name,deposited_amount,deposited_assets,pool_type,site_url,pool_key,pool_controller,pool_index
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,eth,Across V2,21476,DAI,Farming,https://v2.across.to,eth-0x9040e41ef5e8b281535a96d9a48acb8cfabd9a48-0x4fabacac8c41466117d6a38f46d08ddd4948a0cb,0x9040e41ef5e8b281535a96d9a48acb8cfabd9a48,0x4fabacac8c41466117d6a38f46d08ddd4948a0cb
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,arb,Abracadabra,22344,MIM USDC,Farming,https://abracadabra.money,arb-0x280c64c4c4869cf2a6762eadd4701360c1b11f97-null,0x280c64c4c4869cf2a6762eadd4701360c1b11f97,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,arb,Clipper,19095,USDT WETH WBTC USDC DAI ARB,Liquidity Pool,https://clipper.exchange,arb-0x769728b5298445ba2828c0f3f5384227fbf590c5-null,0x769728b5298445ba2828c0f3f5384227fbf590c5,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,arb,Silo,17003,USDC,Lending,https://app.silo.finance,arb-0xb15d831103e69a1d48f1ec4670bb9b9faaa1f6fc-null,0xb15d831103e69a1d48f1ec4670bb9b9faaa1f6fc,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,arb,Trader Joe,1825,JOE,Staked,https://traderjoexyz.com,arb-0x43646a8e839b2f2766392c1bf8f60f6e587b6960-null,0x43646a8e839b2f2766392c1bf8f60f6e587b6960,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,avax,Clearpool,10076,USDC,Yield,https://clearpool.finance/,avax-0xc31097688d0d0f87b55d0715fddacd674e4435dc-null,0xc31097688d0d0f87b55d0715fddacd674e4435dc,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,base,Avantis,13552,USDC,Locked,https://www.avantisfi.com,base-0x7bf094c44b3cff8c95e06a76557443f5408efb05-null,0x7bf094c44b3cff8c95e06a76557443f5408efb05,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,base,Avantis,11029,USDC,Locked,https://www.avantisfi.com,base-0x7bf094c44b3cff8c95e06a76557443f5408efb05-null,0x7bf094c44b3cff8c95e06a76557443f5408efb05,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,eth,Curve,21172,USD0,Liquidity Pool,https://curve.fi,eth-0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52-null,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,karak,Karak,1550,USDC.e,Staked,https://app.karak.network,karak-0xb308474350d75447ca8731b7ce87c9ee9da03b1c-null,0xb308474350d75447ca8731b7ce87c9ee9da03b1c,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,matic,KyberSwap,8244,,Vesting,https://kyberswap.com,matic-0xf3e4c1f21a1218ae8e48569c94275abd605563fd-null,0xf3e4c1f21a1218ae8e48569c94275abd605563fd,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,mnt,Clearpool,15755,USDT,Yield,https://clearpool.finance/,mnt-0x625a93b11dedeebc8307cc591be05be4dc792024-null,0x625a93b11dedeebc8307cc591be05be4dc792024,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,taiko,iZUMi Finance,3360,USDC USDC.e,Farming,https://linea.izumi.finance/,taiko-0xe2380f4cc37027b4bf23bbb3b6c092470db4975f-null,0xe2380f4cc37027b4bf23bbb3b6c092470db4975f,
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,eth,TYMIO,11499,USDC,Deposit,https://app.tymio.com,eth-0xb67d637b1301eeb56dba4555bbd15cd220f1aad6-order,0xb67d637b1301eeb56dba4555bbd15cd220f1aad6,order
0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,Bernhard,eth,Uniswap V3,8941,CPOOL USDC,Liquidity Pool,https://app.uniswap.org,eth-0xa7600c4fbddb57e44018bee74a5f6b636cb68352-null,0xa7600c4fbddb57e44018bee74a5f6b636cb68352,
0x0b0e3ebe78b965bd0ae25a7c5c1cc8cff23a07e7,TycoonT,eth,dHEDGE,711391,sUSD,Yield,https://app.dhedge.org,eth-0x907feb27f8cc5b003db7e62dfc2f9b01ce3fadd6-null,0x907feb27f8cc5b003db7e62dfc2f9b01ce3fadd6,
0x0b0e3ebe78b965bd0ae25a7c5c1cc8cff23a07e7,TycoonT,op,Aelin,2097,AELIN,Farming,https://app.aelin.xyz,op-0xfe757a40f3eda520845b339c698b321663986a4d-null,0xfe757a40f3eda520845b339c698b321663986a4d,
0x0b0e3ebe78b965bd0ae25a7c5c1cc8cff23a07e7,TycoonT,op,dHEDGE,2245,DHT,Staked,https://app.dhedge.org,op-0xf165ca3d75120d817b7428eef8c39ea5cb33b612-null,0xf165ca3d75120d817b7428eef8c39ea5cb33b612,
0x0b0e3ebe78b965bd0ae25a7c5c1cc8cff23a07e7,TycoonT,op,Kwenta,51377,KWENTA,Staked,https://kwenta.io,op-0x61294940ce7cd1bda10e349adc5b538b722ceb88-null,0x61294940ce7cd1bda10e349adc5b538b722ceb88,
0x0b0e3ebe78b965bd0ae25a7c5c1cc8cff23a07e7,TycoonT,op,Synthetix,329274,SNX,Lending,https://synthetix.io,op-0x8700daec35af8ff88c16bdf0418774cb3d7599b4-null,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,
0x0b32aa5c1e71715206fe29b7badb21ad95f272c0,cryptojazz,eth,1inch,8391,1INCH,Locked,https://app.1inch.io,eth-0x9a0c8ff858d273f57072d714bca7411d717501d7-null,0x9a0c8ff858d273f57072d714bca7411d717501d7,
0x0b32aa5c1e71715206fe29b7badb21ad95f272c0,cryptojazz,eth,Aave V3,12415239,WBTC,Lending,https://app.aave.com,eth-0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2-null,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,
0x0b32aa5c1e71715206fe29b7badb21ad95f272c0,cryptojazz,eth,Aave V3,6532771,stETH,Lending,https://app.aave.com,eth-0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2-null,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,
0x0b32aa5c1e71715206fe29b7badb21ad95f272c0,cryptojazz,eth,Yearn V2,114716,yCRV,Yield,https://yearn.finance,eth-0x27b5739e22ad9033bcbf192059122d163b60349d-null,0x27b5739e22ad9033bcbf192059122d163b60349d,
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,eth,Aave V2,1990,,Lending,https://app.aave.com,eth-0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9-null,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,eth,Aave V3,5631181,USDC,Lending,https://app.aave.com,eth-0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2-null,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,eth,AO,3228087,DAI,Staked,https://ao.arweave.dev,eth-0x6a1b588b0684dace1f53c5820111f400b3dbfebf-null,0x6a1b588b0684dace1f53c5820111f400b3dbfebf,
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,arb,The Graph,782830,GRT,Staked,https://thegraph.com,arb-0x00669a4cf01450b64e8a2a20e9b1fcb71e61ef03-delegate_staked,0x00669a4cf01450b64e8a2a20e9b1fcb71e61ef03,delegate_staked
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,eth,Altered State Machine,185372,ASTO USDC,Staked,https://cortex.alteredstatemachine.xyz,eth-0x3fe476aaa285c3a24fe20fb296a3a5d5189a9eb8-null,0x3fe476aaa285c3a24fe20fb296a3a5d5189a9eb8,
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,eth,Altered State Machine,20322,ASTO,Staked,https://cortex.alteredstatemachine.xyz,eth-0x3fe476aaa285c3a24fe20fb296a3a5d5189a9eb8-null,0x3fe476aaa285c3a24fe20fb296a3a5d5189a9eb8,
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,eth,Biconomy,163048,BICO,Staked,https://staking.biconomy.io,eth-0x710841ded0e8af62bb82480a7e21ab1722221ab0-null,0x710841ded0e8af62bb82480a7e21ab1722221ab0,
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,eth,Ondo Finance,992471,USDC,Staked,https://ondo.finance,eth-0x1b19c19393e2d034d8ff31ff34c81252fcbbee92-null,0x1b19c19393e2d034d8ff31ff34c81252fcbbee92,
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,eth,Sablier,212519,,Vesting,https://app.sablier.com/,eth-0x3962f6585946823440d274ad7c719b02b49de51e-receiver,0x3962f6585946823440d274ad7c719b02b49de51e,receiver
0x0bf5ee128d559eef716172a2e535a700129d278f,DACM 1,eth,Sablier,212519,,Vesting,https://app.sablier.com/,eth-0x9deabf7815b42bf4e9a03eec35a486ff74ee7459-receiver,0x9deabf7815b42bf4e9a03eec35a486ff74ee7459,receiver
0x0c14466009c658b3d52f2cc1b8394203fc8227ce,swimmer,eth,1inch,7287,1INCH,Locked,https://app.1inch.io,eth-0x9a0c8ff858d273f57072d714bca7411d717501d7-null,0x9a0c8ff858d273f57072d714bca7411d717501d7,
0x0c14466009c658b3d52f2cc1b8394203fc8227ce,swimmer,arb,Mitosis,1255,weETH,Staked,https://expedition.mitosis.org/,arb-0x3c09fb9630b8f89f73871506f445f5dbedbeb0df-null,0x3c09fb9630b8f89f73871506f445f5dbedbeb0df,
0x0c14466009c658b3d52f2cc1b8394203fc8227ce,swimmer,bsc,Venus,354951,USDC USDT,Lending,https://app.venus.io,bsc-0xfd36e2c2a6789db23113685031d7f16329158384-null,0xfd36e2c2a6789db23113685031d7f16329158384,
0x0c14466009c658b3d52f2cc1b8394203fc8227ce,swimmer,era,ZeroLend,2696,USDC USDT,Lending,https://app.zerolend.xyz/,era-0x4d9429246ea989c9cee203b43f6d1c7d83e3b8f8-null,0x4d9429246ea989c9cee203b43f6d1c7d83e3b8f8,
0x0c14466009c658b3d52f2cc1b8394203fc8227ce,swimmer,eth,Fyde,2236,TRSY,Staked,https://app.fyde.fi,eth-0x6c7441c76d85d7ab43eacd076d37b0775f5c32f7-null,0x6c7441c76d85d7ab43eacd076d37b0775f5c32f7,
0x0c14466009c658b3d52f2cc1b8394203fc8227ce,swimmer,linea,Mitosis,25093,weETH,Staked,https://expedition.mitosis.org/,linea-0x3478de5e82431676c87113001bbeeb359cb5eaa5-null,0x3478de5e82431676c87113001bbeeb359cb5eaa5,
0x0c14466009c658b3d52f2cc1b8394203fc8227ce,swimmer,eth,Maverick V2,1475,MAV,Locked,https://app.mav.xyz,eth-0xc6addb3327a7d4b3b604227f82a6259ca7112053-null,0xc6addb3327a7d4b3b604227f82a6259ca7112053,
0x0c14466009c658b3d52f2cc1b8394203fc8227ce,swimmer,mode,Mitosis,1254,weETH.mode,Staked,https://expedition.mitosis.org/,mode-0xa30c1544d12309a519a205a486f6af0515dfa442-null,0xa30c1544d12309a519a205a486f6af0515dfa442,
0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe,DevmonsGG,base,Paragons DAO,237784,PDT,Staked,https://paragonsdao.com/,base-0x51e025cb3ee0b99a84f7fb80994198281e29aa3e-null,0x51e025cb3ee0b99a84f7fb80994198281e29aa3e,
0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe,DevmonsGG,eth,Blur,4729,ETH,Deposit,https://blur.io,eth-0x0000000000a39bb272e79075ade125fd351887ac-null,0x0000000000a39bb272e79075ade125fd351887ac,
0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe,DevmonsGG,eth,Pirate Nation,203294,PIRATE,Staked,https://piratenation.game,eth-0x6759acd57cb5ea451a3edf397734edddfc123049-null,0x6759acd57cb5ea451a3edf397734edddfc123049,
0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe,DevmonsGG,eth,Wayfinder,338140,PRIME,Locked,https://wayfinder.ai/,eth-0x4a3826bd2e8a31956ad0397a49efde5e0d825238-null,0x4a3826bd2e8a31956ad0397a49efde5e0d825238,
0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe,DevmonsGG,eth,Wayfinder,268401,PRIME,Locked,https://wayfinder.ai/,eth-0x4a3826bd2e8a31956ad0397a49efde5e0d825238-null,0x4a3826bd2e8a31956ad0397a49efde5e0d825238,
0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe,DevmonsGG,xdai,CoW Swap,1662,,Vesting,https://swap.cow.fi,xdai-0xc20c9c13e853fc64d054b73ff21d3636b2d97eab-null,0xc20c9c13e853fc64d054b73ff21d3636b2d97eab,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,arb,Beefy,26264,USDC UNI,Farming,https://app.beefy.com,arb-0xa1f71c3395107ed7b1588ed2b12b1080f4dffe4c-null,0xa1f71c3395107ed7b1588ed2b12b1080f4dffe4c,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,arb,Beefy,24362,UNI USDT,Farming,https://app.beefy.com,arb-0xc104d3d4b435b4888ecf362b587fe4b407120184-null,0xc104d3d4b435b4888ecf362b587fe4b407120184,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,arb,Beefy,24196,WETH UNI,Farming,https://app.beefy.com,arb-0xcf0841923b1a9f95bec83a4057715cefa6b15a60-null,0xcf0841923b1a9f95bec83a4057715cefa6b15a60,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,arb,Shell V3,129340,USDC USDT,Farming,https://shellprotocol.io/,arb-0xbe8e380e5b03cd74e7b4aa2741ec7cc40b690700-null,0xbe8e380e5b03cd74e7b4aa2741ec7cc40b690700,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,arb,Yield Yak,5017,USDC,Yield,https://yieldyak.com,arb-0x5847eb0ac310845510880c6871e0ce6d8b0f57fc-null,0x5847eb0ac310845510880c6871e0ce6d8b0f57fc,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,karak,Karak,6791,rswETH,Staked,https://app.karak.network,karak-0xb308474350d75447ca8731b7ce87c9ee9da03b1c-null,0xb308474350d75447ca8731b7ce87c9ee9da03b1c,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,linea,NILE,49970,WBTC WETH,Liquidity Pool,https://www.nile.build,linea-0xf11bb479dc3daffe63989b6b95f6c119225dac28-null,0xf11bb479dc3daffe63989b6b95f6c119225dac28,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,mobm,StellaSwap,26883,xcUSDC xcUSDT,Liquidity Pool,https://app.stellaswap.com,mobm-0x1ff2adaa387dd27c22b31086e658108588eda03a-null,0x1ff2adaa387dd27c22b31086e658108588eda03a,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,mobm,Uniswap V3,25995,xcUSDC xcUSDT,Liquidity Pool,https://app.uniswap.org,mobm-0x53c1341cd81562c1b1a7562fff712cd7be95d51e-null,0x53c1341cd81562c1b1a7562fff712cd7be95d51e,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,pze,Uniswap V3,26017,USDC DAI,Liquidity Pool,https://app.uniswap.org,pze-0x52b18c30f1d3f5c6f5fb4badff2d0ab3c68a3ff4-null,0x52b18c30f1d3f5c6f5fb4badff2d0ab3c68a3ff4,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,scrl,Ambient,9073,ETH wrsETH,Liquidity Pool,https://ambient.finance,scrl-0xaaaaaaaacb71bf2c8cae522ea5fa455571a74106-null,0xaaaaaaaacb71bf2c8cae522ea5fa455571a74106,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,scrl,NURI Exchange,50073,WBTC WETH,Liquidity Pool,https://www.nuri.exchange,scrl-0xc75319c4d0f69380249384c4cf7ad96b69dfc344-null,0xc75319c4d0f69380249384c4cf7ad96b69dfc344,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,sei,Beefy,2121,USDC SEI,Farming,https://app.beefy.com,sei-0xc52eb8e790ce2ec4edf08d6f0abdbff9d1b944fa-null,0xc52eb8e790ce2ec4edf08d6f0abdbff9d1b944fa,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,sei,Jellyverse,49926,WETH sfrxETH frxETH,Liquidity Pool,https://jellyverse.org/,sei-0x21fe978cd8198dd8998dea1383a9a34c31a8b808-null,0x21fe978cd8198dd8998dea1383a9a34c31a8b808,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,sei,Uniswap V3,26173,USDC USDT,Liquidity Pool,https://app.uniswap.org,sei-0x41eea09c971294fcde3b6e553902b04a47be7442-null,0x41eea09c971294fcde3b6e553902b04a47be7442,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,eth,corn,4851,WBTC,Staked,https://usecorn.com/,eth-0x8bc93498b861fd98277c3b51d240e7e56e48f23c-null,0x8bc93498b861fd98277c3b51d240e7e56e48f23c,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,xdai,Uniswap V3,52000,USDT USDC,Liquidity Pool,https://app.uniswap.org,xdai-0xa180bedd56438c596c9aced94d03a3001c5bb83c-null,0xa180bedd56438c596c9aced94d03a3001c5bb83c,
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,Armads,xdai,Uniswap V3,52039,USDC WXDAI,Liquidity Pool,https://app.uniswap.org,xdai-0xe9e1793954f32d880ec0b2186e96d88e2b870e40-null,0xe9e1793954f32d880ec0b2186e96d88e2b870e40,
0x0d298f3220eadf02d10c9feff537b50787725418,Framework Ventures 1,eth,Sablier,249208,,Vesting,https://app.sablier.com/,eth-0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9-receiver,0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9,receiver
0x0d3283ac30ee8b96a177f3fc13662d5de4465fa2,Defiance Capital 4,arb,Stargate,1942346,ETH,Farming,https://stargate.finance,arb-0x3da4f8e456ac648c489c286b99ca37b666be7c4c-null,0x3da4f8e456ac648c489c286b99ca37b666be7c4c,
0x0d3283ac30ee8b96a177f3fc13662d5de4465fa2,Defiance Capital 4,eth,Morpho Blue,671062,WETH,Yield,https://app.morpho.org,eth-0x38989bba00bdf8181f4082995b3deae96163ac5d-null,0x38989bba00bdf8181f4082995b3deae96163ac5d,
0x0d3283ac30ee8b96a177f3fc13662d5de4465fa2,Defiance Capital 4,eth,sophon,4068180,ZENT,Farming,https://farm.sophon.xyz,eth-0xeff8e65ac06d7fe70842a4d54959e8692d6ae064-6,0xeff8e65ac06d7fe70842a4d54959e8692d6ae064,6
0x0d3283ac30ee8b96a177f3fc13662d5de4465fa2,Defiance Capital 4,eth,Stargate,783869,ETH,Farming,https://stargate.finance,eth-0xff551feddbedc0aee764139ccd9cb644bb04a6bd-null,0xff551feddbedc0aee764139ccd9cb644bb04a6bd,
0x0d6fddc8472118226d0f77812e3825df54d2c859,SevenX Ventures 3,eth,azuro,1543408,,Vesting,https://azuro.org/liquidity,eth-0xdd180c6387468e1cb3d4a592016e8fe0ae8cc35f-null,0xdd180c6387468e1cb3d4a592016e8fe0ae8cc35f,
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,Across V2,1904251,ACX,Farming,https://v2.across.to,eth-0x9040e41ef5e8b281535a96d9a48acb8cfabd9a48-0xb0c8fef534223b891d4a430e49537143829c4817,0x9040e41ef5e8b281535a96d9a48acb8cfabd9a48,0xb0c8fef534223b891d4a430e49537143829c4817
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,Across V2,18706,ACX,Liquidity Pool,https://v2.across.to,eth-0xb0c8fef534223b891d4a430e49537143829c4817-null,0xb0c8fef534223b891d4a430e49537143829c4817,
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,APWine,80259,,Vesting,https://app.apwine.fi,eth-0x16d96ba86512b4f8d10bd74b1061d9f576d9c55d-null,0x16d96ba86512b4f8d10bd74b1061d9f576d9c55d,
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,Lootex,4461,LOOT,Staked,https://dao.lootex.io/,eth-0x3ec4f3d8698bf4df880d53dd39a34d14d10f19dc-null,0x3ec4f3d8698bf4df880d53dd39a34d14d10f19dc,
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,Goldfinch,158596,USDC,Deposit,https://app.goldfinch.finance,eth-0x8481a6ebaf5c7dabc3f7e09e44a89531fd31f822-null,0x8481a6ebaf5c7dabc3f7e09e44a89531fd31f822,
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,Perion,143085,PERC,Locked,https://perion.gg,eth-0xf64f48a4e27bbc299273532b26c83662ef776b7e-null,0xf64f48a4e27bbc299273532b26c83662ef776b7e,
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,sophon,3994720,BEAM,Farming,https://farm.sophon.xyz,eth-0xeff8e65ac06d7fe70842a4d54959e8692d6ae064-3,0xeff8e65ac06d7fe70842a4d54959e8692d6ae064,3
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,Symbiosis,61255,,Vesting,https://symbiosis.finance/,eth-0x6ef7dd4d7782c27a4c509585db60695d8c7231bf-null,0x6ef7dd4d7782c27a4c509585db60695d8c7231bf,
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,Symbiosis,23443,,Vesting,https://symbiosis.finance/,eth-0xe99a090b75b0aa9355dd61c3b6e61abed18c1fcb-null,0xe99a090b75b0aa9355dd61c3b6e61abed18c1fcb,
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,Tokemak,8892,TOKE,Staked,https://www.tokemak.xyz,eth-0x96f98ed74639689c3a11daf38ef86e59f43417d3-null,0x96f98ed74639689c3a11daf38ef86e59f43417d3,
0x0dc874fb5260bd8749e6e98fd95d161b7605774d,Spartan Group 5,eth,Vault.inc,3465,GUILD,Staked,https://blockchainspace.vault.inc/#/reward,eth-0xb19e239db03ab1cb45894a5ed586bc2bbddea9c6-null,0xb19e239db03ab1cb45894a5ed586bc2bbddea9c6,
0x0edefa91e99da1eddd1372c1743a63b1595fc413,Enerow,eth,Aave V2,340378,WETH,Lending,https://app.aave.com,eth-0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9-null,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,
0x0edefa91e99da1eddd1372c1743a63b1595fc413,Enerow,eth,APWine,217046,APW,Locked,https://app.apwine.fi,eth-0xc5ca1ebf6e912e49a6a70bb0385ea065061a4f09-null,0xc5ca1ebf6e912e49a6a70bb0385ea065061a4f09,
0x0edefa91e99da1eddd1372c1743a63b1595fc413,Enerow,eth,ParaSwap,793805,ETH PSP,Staked,https://paraswap.io,eth-0x593f39a4ba26a9c8ed2128ac95d109e8e403c485-null,0x593f39a4ba26a9c8ed2128ac95d109e8e403c485,
0x103fe2ff1b3c83ca4ad94d4981d8f93dbb41b558,OnChainInvest,eth,Aave V3,285328,WETH,Lending,https://app.aave.com,eth-0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2-null,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,
0x103fe2ff1b3c83ca4ad94d4981d8f93dbb41b558,OnChainInvest,arb,GMX,17382,GMX,Staked,https://gmx.io,arb-0x908c4d94d34924765f1edc22a1dd098397c59dd4-0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,0x908c4d94d34924765f1edc22a1dd098397c59dd4,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a
0x103fe2ff1b3c83ca4ad94d4981d8f93dbb41b558,OnChainInvest,arb,Silo,2773,ARB,Lending,https://app.silo.finance,arb-0x0696e6808ee11a5750733a3d821f9bb847e584fb-null,0x0696e6808ee11a5750733a3d821f9bb847e584fb,
0x103fe2ff1b3c83ca4ad94d4981d8f93dbb41b558,OnChainInvest,bsc,Venus,2251,LINK,Lending,https://app.venus.io,bsc-0xfd36e2c2a6789db23113685031d7f16329158384-null,0xfd36e2c2a6789db23113685031d7f16329158384,
0x10f9f781afba344248496a57c105d2b5845840af,Delphi Digital 1,ron,Axie Infinity,1029923,AXS,Staked,https://app.axieinfinity.com,ron-0x05b0bb3c1c320b280501b86706c3551995bc8571-null,0x05b0bb3c1c320b280501b86706c3551995bc8571,
0x114b8d7ab033e650003fa3fc72c5ba2d0fd18345,Robot Ventures,eth,CoW Swap,149509,,Vesting,https://swap.cow.fi,eth-0xd057b63f5e69cf1b929b356b579cba08d7688048-null,0xd057b63f5e69cf1b929b356b579cba08d7688048,
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,DeFi Whiz HH,eth,Curve,23580,GEAR ETH,Farming,https://curve.fi,eth-0x37efc3f05d659b30a83cf0b07522c9d08513ca9d-null,0x37efc3f05d659b30a83cf0b07522c9d08513ca9d,
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,DeFi Whiz HH,eth,Echelon,1095,,NFT Staked,https://echelon.io,eth-0xc4a21c88c3fa5654f51a2975494b752557ddac2c-null,0xc4a21c88c3fa5654f51a2975494b752557ddac2c,
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,DeFi Whiz HH,eth,ether.fi,399391,WETH,Yield,https://www.ether.fi/,eth-0x917cee801a67f933f2e6b33fc0cd1ed2d5909d88-null,0x917cee801a67f933f2e6b33fc0cd1ed2d5909d88,
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,DeFi Whiz HH,eth,Fluid,421495,stETH,Lending,https://fluid.instadapp.io/,eth-0x324c5dc1fc42c7a4d43d92df1eba58a54d13bf2d-null,0x324c5dc1fc42c7a4d43d92df1eba58a54d13bf2d,
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,DeFi Whiz HH,eth,Gearbox,21674,GEAR,Staked,https://app.gearbox.fi,eth-0x2fcbd02d5b1d52fc78d4c02890d7f4f47a459c33-null,0x2fcbd02d5b1d52fc78d4c02890d7f4f47a459c33,
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,DeFi Whiz HH,eth,Gearbox,212286,WETH,Leveraged Farming,https://app.gearbox.fi,eth-0x9ea7b04da02a5373317d745c1571c84aad03321d-leveraged_farming,0x9ea7b04da02a5373317d745c1571c84aad03321d,leveraged_farming
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,DeFi Whiz HH,eth,Gearbox,3031,GEAR,Rewards,https://app.gearbox.fi,eth-0xa7df60785e556d65292a2c9a077bb3a8fbf048bc-null,0xa7df60785e556d65292a2c9a077bb3a8fbf048bc,
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,DeFi Whiz HH,eth,Illuvium,2391,ILV,Farming,https://staking.illuvium.io/,eth-0x7f5f854ffb6b7701540a00c69c4ab2de2b34291d-null,0x7f5f854ffb6b7701540a00c69c4ab2de2b34291d,
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,DeFi Whiz HH,eth,mellow,476486,stETH,Staked,https://app.mellow.finance/,eth-0x7a4effd87c2f3c55ca251080b1343b605f327e3a-null,0x7a4effd87c2f3c55ca251080b1343b605f327e3a,
